Price,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-12-31,251.8325261089863,252.670501064015,248.82975968702823,249.8173828125,39480700,56.71592497650245,5.090101956760037,5.5577049554492834
2025-01-02,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,46.049073257278245,4.0610520822642115,5.25837438081227
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,45.36379799051708,3.16954159886032,4.8406078244218795
2025-01-06,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,48.145148721497485,2.5654554929923847,4.385577358135981
2025-01-07,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,44.03793051603972,1.8409047100404905,3.876642828516883
2025-01-08,241.33781457710975,243.12351544341067,239.47231962725974,242.11593627929688,37628900,44.92651136179611,1.2912503431323614,3.359564331439979
2025-01-10,239.4324132245663,239.58206138453855,232.4392881886217,236.280029296875,61710900,37.309502761904774,0.3803519164085003,2.7637218484336836
2025-01-13,232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700,34.65919239262219,-0.5326209399256641,2.1044532907618145
2025-01-14,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,33.488061960039715,-1.330973417706133,1.4173679490682252
2025-01-15,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,42.11972334080704,-1.576023179614225,0.8186897233317352
2025-01-16,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,32.58499895816264,-2.51481777738627,0.1519882231881342
2025-01-17,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,35.40352944723202,-3.08480351182925,-0.49537012381534273
2025-01-21,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,29.69746285237467,-4.080337519393282,-1.2123636029309306
2025-01-22,219.26106511921876,223.58064673096774,219.26106511921876,223.29135131835938,64126500,31.621632455345065,-4.719114601754484,-1.9137138026956413
2025-01-23,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,31.48905539512056,-5.179328918227867,-2.5668368258020866
2025-01-24,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,30.769794204045553,-5.550903841632675,-3.1636502289682045
2025-01-27,223.48089669223063,231.59132137138346,223.44098442848647,229.3068389892578,94863400,42.207196815860634,-5.215338802279291,-3.5739879436304216
2025-01-28,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,52.280251800409246,-4.224524282892588,-3.704095211482855
2025-01-29,233.55660081590926,239.2827933650634,233.4468649147594,238.78399658203125,45486100,53.42508606810479,-3.3125631795104766,-3.6257888050883795
2025-01-30,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,51.29270235763099,-2.7011722651706407,-3.440865497104832
2025-01-31,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,49.38583905198234,-2.317910273550069,-3.21627445239388
2025-02-03,229.43654993330725,231.27211844312274,225.15686500690927,227.4613037109375,73063300,41.11411815984345,-2.627064504150127,-3.0984324627451296
2025-02-04,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,46.86037388638668,-2.4581525787582734,-2.9703764859477584
2025-02-05,227.98004730881974,232.11008389811693,227.72067847197073,231.9105682373047,39620300,46.52354217687531,-2.32406267754709,-2.8411137242676245
2025-02-06,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,47.4480848671488,-2.132836015141919,-2.6994581824424837
2025-02-07,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,41.666060367296176,-2.403561990727013,-2.64027894409939
2025-02-10,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,42.03388049112869,-2.566768627765015,-2.625576880832515
2025-02-11,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,48.47450459825581,-2.2694373552027116,-2.5543489757065547
2025-02-12,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,53.25731718330374,-1.6720359177348314,-2.37788636411221
2025-02-13,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,57.87461017176157,-0.8136805243554477,-2.0650451961608574
2025-02-14,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,60.633518066577416,0.11267237418053355,-1.6295016820925792
2025-02-18,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,60.45297782258915,0.8268072682975003,-1.1382398920145633
2025-02-19,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,60.839363707240565,1.4087581010531949,-0.6288402934010118
2025-02-20,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,61.80395922488378,1.9251301819996343,-0.11804619832088253
2025-02-21,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,61.32946682713262,2.2854495256412406,0.3626529464715421
2025-02-24,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,63.02192427902416,2.665191072984925,0.8231605717742188
2025-02-25,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,62.90712211098183,2.927555570339166,1.2440395714872081
2025-02-26,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,51.6329282771193,2.567569905327474,1.5087456382552613
2025-02-27,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,47.438743928989325,2.0124875594086404,1.6094940224859373
2025-02-28,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,53.47695144343261,1.9163496410891128,1.6708651462065727
2025-03-03,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,48.44699923624492,1.5156557713734742,1.639823271239953
2025-03-04,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,45.88518387712018,1.0171478607957738,1.5152881891511172
2025-03-05,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,45.6499915380133,0.5998513592919892,1.3322008231792917
2025-03-06,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,45.11260217346737,0.2334095009544228,1.1124425587343179
2025-03-07,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,50.8019485965043,0.2416085287773626,0.9382757527429268
2025-03-10,235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200,37.744918543885284,-0.6780692954606877,0.615006743102204
2025-03-11,223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400,32.57876258685246,-1.9198800564872727,0.10802938318430871
2025-03-12,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500,30.007516181801762,-3.1784471154307994,-0.5492659165387129
2025-03-13,215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300,25.852018870166802,-4.709855533938452,-1.3813838400186607
2025-03-14,210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600,31.206631230623856,-5.552468763396519,-2.2156008246942323
2025-03-17,213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400,31.91538996780831,-6.108730061641836,-2.9942266720837534
2025-03-18,213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400,31.03100266612215,-6.57929706121169,-3.711240749909341
2025-03-19,213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400,34.817401428657945,-6.6698446910754114,-4.302961538142555
2025-03-20,213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900,33.920825845033264,-6.755597774383659,-4.793488785390776
2025-03-21,211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800,40.00653485284277,-6.413582709378915,-5.117507570188405
2025-03-24,220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500,43.32271816580552,-5.8765511266717,-5.2693162814850645
2025-03-25,220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600,47.18256942404615,-5.148233882677999,-5.245099801723652
2025-03-26,223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100,44.768943786238665,-4.695808468982534,-5.135241535175428
2025-03-27,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,47.77558411803715,-4.103001045200045,-4.928793437180352
2025-03-28,221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600,41.53125653834098,-4.065815784009118,-4.756197906546105
2025-03-31,216.72579102857173,225.32451569687797,215.9468137615173,221.83909606933594,65299300,46.849806995991564,-3.6533530283148252,-4.535628930899849
2025-04-01,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,48.12328033696586,-3.2041173526017985,-4.269326615240239
2025-04-02,221.03016017035932,224.89508702876748,220.73055001137135,223.59678649902344,35905900,48.99243381381577,-2.759870742867747,-3.9674354407657404
2025-04-03,205.27081771109022,207.2182761783418,200.9864426085102,202.9239044189453,103419000,31.94689918950563,-4.029481562223424,-3.9798446650572776
2025-04-04,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,25.193288435216544,-6.158148089087803,-4.415505349863382
2025-04-07,176.967935484531,193.89573468350994,174.39131242893686,181.2223663330078,160466300,22.77100443265722,-8.307028052284778,-5.193809890347661
2025-04-08,186.4554964395268,190.09072892121037,168.9884109270566,172.19419860839844,120859500,20.057863232743216,-10.616152194618365,-6.278278351201802
2025-04-09,171.72480450043201,200.3472738997123,171.6648855169899,198.58958435058594,184395900,41.86654521008921,-10.198698432743782,-7.0623623675101985
2025-04-10,188.82240088513313,194.52491452460524,182.76034285398336,190.17062377929688,121880000,38.27951344972466,-10.427007030320993,-7.735291300072358
2025-04-11,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,43.09412296199625,-9.871225398547807,-8.16247811976745
2025-04-14,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,45.67416404391513,-8.975142995203043,-8.325011094854569
2025-04-15,201.59564256833872,203.24347561495443,199.53834280484799,201.87527465820312,51343900,45.4810629776104,-8.201076911718815,-8.300224258227418
2025-04-16,198.10021911176236,200.4371508814261,192.11805840887246,194.0155792236328,59732400,41.56195593130883,-8.128139565744249,-8.265807319730785
2025-04-17,196.94174374665747,198.56961397436802,194.16538565496842,196.72203063964844,51334300,43.37150652000851,-7.762467292084949,-8.165139314201618
2025-04-21,193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500,41.42431075370802,-7.691841434349129,-8.070479738231121
2025-04-22,195.8631544964882,201.32599215129426,195.71335703344474,199.47842407226562,52976400,45.92758474532011,-7.024637556607246,-7.861311301906347
2025-04-23,205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757812,52929200,49.04363065884806,-6.034661852692125,-7.495981412063503
2025-04-24,204.62166872266098,208.5565112075726,202.67422555441442,208.09710693359375,47311000,51.38405358206697,-4.889923303872024,-6.974769790425208
2025-04-25,206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300,51.95765382424396,-3.864824809613424,-6.352780794262851
2025-04-28,209.72497582911666,211.2230113707532,207.1883090170199,209.8647918701172,38743100,52.52769859245146,-2.9491274134924197,-5.672050118108765
2025-04-29,208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600,53.2706284402446,-2.112847664134165,-4.960209627313845
2025-04-30,209.02590396975114,213.30029766677714,206.399343338795,212.22171020507812,52286500,54.201204055541055,-1.3307931437026355,-4.234326330591603
2025-05-01,208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700,54.81714860449715,-0.6375793650731509,-3.514976937487913
2025-05-02,205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600,48.052654254733156,-0.7221482860650781,-2.956411207203346
2025-05-05,202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500,43.37996643480837,-1.294828988443328,-2.6240947634513425
2025-05-06,197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500,43.11436915804977,-1.7590293931270935,-2.451081689386493
2025-05-07,198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700,41.48753204513526,-2.282721570234628,-2.41740966555612
2025-05-08,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900,42.76366847464627,-2.568218996733151,-2.4475715317915263
2025-05-09,198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900,43.86937420592839,-2.6797777693564626,-2.494012779304514
2025-05-12,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,55.123511492072026,-1.7378970257985316,-2.3427896286033176
2025-05-13,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,56.72080910506896,-0.8094389759644116,-2.0361194980755366
2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49253000,56.117718395250705,-0.12065271967981062,-1.6530261423963915
2025-05-15,210.9949951171875,212.52999877929688,210.0800018310547,210.35000610351562,7588316,54.074399099268675,0.26242121475294766,-1.2699366709665236
